11658,3, ,24,Rasha Elham Karakchi (P)
11660,3,MW ,24,Rasha Elham Karakchi (P) 
11663,3,MW ,24,Rasha Elham Karakchi (P) 
11668,3,MW ,24,Phani Krishna Penumarthi (P) 
11670,3,MW ,24,Phani Krishna Penumarthi (P) 
11671,3,MW ,24,Phani Krishna Penumarthi (P) 
11675,3,MW ,24,Allen Jeevan Kanapala (P) 
11678,3,MW ,24,Allen Jeevan Kanapala (P) 
11681,3,MW ,24,Allen Jeevan Kanapala (P) 
11686,3,MW ,24,Md Modasshir (P) 
11691,3,MW ,24,Md Modasshir (P) 
11693,3,TR ,24,Robert Lawrence Ellis (P) 
11703,3,TR ,24,Robert Lawrence Ellis (P) 
11713,3,TR ,24,Robert Lawrence Ellis (P) 
11715,3,TR ,24,Nawras Alkassab (P) 
11739,3,TR ,24,Nawras Alkassab (P) 
11852,3,MW ,24,Catherine T Matthews (P) 
11853,3,MW ,24,Catherine T Matthews (P) 
11854,3,MW ,24,Catherine T Matthews (P) 
11855,3,MW ,24,Neema Jeevan Kanapala (P) 
11856,3,MW ,24,Neema Jeevan Kanapala (P) 
11858,3,MW ,24,Neema Jeevan Kanapala (P) 
11861,3,MW ,24,Catherine T Matthews (P) 
11864,3,MW ,24,Catherine T Matthews (P) 
11868,3,MW ,24,Catherine T Matthews (P) 
11872,3,TR ,24,Neema Jeevan Kanapala (P) 
11873,3,TR ,24,Neema Jeevan Kanapala 
11875,3,TR ,23,Neema Jeevan Kanapala (P) 
11876,3,TR ,24,Mohammed Behbooei (P) 
11877,3,TR ,24,Mohammed Behbooei (P) 
11879,3,TR ,24,Mohammed Behbooei (P) 
11880,3,TR ,24,Alireza Nasiri (P) 
11881,3,MWF ,35,Mingxiang Zhu (P) 
11882,3,MW ,35,Nicholas Michael Stiffler (P) 
11891,3,TR ,66,John R. Rose (P) 
11893,4,MW ,24,Jeremiah Jeffrey Shepherd (P) 
11895,4,MW ,24,Jeremiah Jeffrey Shepherd (P) 
11896,4,MW ,24,Jeremiah Jeffrey Shepherd (P) 
11897,4,MW ,24,Jeremiah Jeffrey Shepherd (P) 
11898,4,MW ,24,Jeremiah Jeffrey Shepherd (P) 
11901,4,TR ,24,Jeremiah Jeffrey Shepherd (P) 
11903,4,TR ,24,Jeremiah Jeffrey Shepherd (P) 
11906,4,TR ,24,Jeremiah Jeffrey Shepherd (P) 
11915,4,TR ,24,Jeremiah Jeffrey Shepherd (P) 
12852,3,T ,5,Jenay Michelle Beer (P) 
12854,3,MW ,50,Jason Daniel Bakos (P) 
12856,3,MW ,50,Jenay Michelle Beer (P) 
12858,3,TR ,50,Duncan A. Buell (P) 
12859,3,TR ,50,Caroline Merriam Eastman (P) 
12861,3,TR ,50,Csilla Farkas (P) 
12862,3,TR ,50,Stephen A. Fenner (P) 
12863,3, TR ,50,Gregory James Gay (P) 
12864,3,TR ,50,Chin-Tser Huang (P) 
12868,3,TR ,50,Michael N. Huhns (P) 
12870,3,MW ,50,Manton M. Matthews (P) 
12873,3,MW ,50,Srihari Nelakuditi (P) 
12874,3,MW ,50,Jason Matthew Okane (P) 
12877,1,MW ,50,Ioannis M Rekleitis (P) 
12878,1,F ,50,John R. Rose (P) 
12881,1,MW ,50,Jijun Tang (P) 
12883,1,TR ,330,Marco Valtorta (P) 
12885,3,TR ,50,Gabriel Alin Terejanu (P) 
12886,3,TR ,50,Matt Eric Thatcher (P) 
12891,3,TR ,50,Yan Tong (P) 
12896,3, TR ,50,Homayoun Valafar (P) 
12901,1,TR ,50,Marco Valtorta (P) 
12905,3,TR ,50,Jose M Vidal (P) 
12913,3,MW ,50,Jason Daniel Bakos (P) 
12917,4,MW ,35,Christine M.G. Brown (P) 
12922,1,MW ,50,Jenay Michelle Beer (P) 
12932,1,MW ,50,Duncan A. Buell (P) 
12936,1,F ,50,Caroline Merriam Eastman (P) 
12939,3,MW ,50,Csilla Farkas (P) 
12943,3,TR ,50,Stephen A. Fenner (P) 
12946,3,TR ,50,Gregory James Gay (P) 
12947,3,TR ,60,Yan Zhang (P) 
12953,3,TR ,50,Chin-Tser Huang (P) 
12956,3, TR ,50,Michael N. Huhns (P) 
12959,3,TR ,50,Manton M. Matthews (P) 
12961,3,TR ,75,Matt Eric Thatcher (P) 
12964,3,MW ,50,Srihari Nelakuditi (P) 
12968,3,MW ,50,Jason Matthew Okane (P) 
12974,4,MW ,50,Ioannis M Rekleitis (P) 
12983,3,MW ,50,John R. Rose (P) 
12986,3,F ,50,Jijun Tang (P) 
12989,3,TR ,50,Gabriel Alin Terejanu (P) 
12992,3,TR ,50,Matt Eric Thatcher (P) 
12993,3,MW ,50,Yan Tong (P) 
12994,3,MW ,50,Homayoun Valafar (P) 
12995,3,MW ,66,Chin-Tser Huang (P) 
12997,3,MW ,50,Marco Valtorta (P) 
12998,3,MW ,50,Jose M Vidal (P) 
13000,4,TR ,50,Jason Daniel Bakos (P) 
13001,4,TR ,50,Jenay Michelle Beer (P) 
13003,4,TR ,50,Duncan A. Buell (P) 
13004,3,MW ,50,Caroline Merriam Eastman (P) 
13006,4,MW ,66,Song Wang (P) 
13007,4,MW ,50,Csilla Farkas (P) 
13008,4,MW ,50,Stephen A. Fenner (P) 
13011,4,MW ,50,Gregory James Gay (P) 
13012,4,TR ,50,Chin-Tser Huang (P) 
13014,3,TR ,50,Michael N. Huhns (P) 
13016,3,TR ,50,Manton M. Matthews (P) 
13018,3,TR ,78,Duncan A. Buell (P) 
13019,3, TR ,50,Srihari Nelakuditi (P) 
13020,4,TR ,50,Jason Matthew Okane (P) 
13022,3,TR ,50,Ioannis M Rekleitis (P) 
13023,4,MW ,50,John R. Rose (P) 
13024,3,MW ,49,Marco Valtorta (P) 
13025,3,MW ,50,Jijun Tang (P) 
13026,3,MW ,50,Gabriel Alin Terejanu (P) 
13028,3,F ,50,Matt Eric Thatcher (P) 
13031,3,TR ,50,Yan Tong (P) 
13032,3,MWF ,50,Homayoun Valafar (P) 
13034,3,T,50,Marco Valtorta (P) 
13035,3,F ,78,Marco Valtorta (P) 
13036,1,MW ,50,Jose M Vidal (P) 
13039,3,TR ,49,Srihari Nelakuditi (P) 
13041,3,MW ,60,Manton M. Matthews (P) 
13042,3,MW ,3,Manton M. Matthews (P) 
13074,3,MW ,19,Csilla Farkas (P) 
13075,3,MW ,3,Csilla Farkas (P) 
13079,3,MW ,30,Jason Daniel Bakos (P) 
13087,3,TR ,50,Jason Matthew Okane (P) 
14111,3,TR ,78,Duncan A. Buell (P) 
14324,1,F ,60,Stephen A. Fenner (P) 
